コメント,メンバー,ハッシュタグ
安定よりも波乱万丈の人生が好きだし、そのほうが結果的に楽しめる自分がいるので、何か試練があったり、自分の気持ちに波風が立つような体験をたくさんしたいです。困難を強いられるのは好きなほうなので（笑）,#清宮レイ,#乃木坂46 #言葉
（桃子さんは）みんなと違う角度で物事を考えているのでハッとさせられるんです。優しくて『レイちゃんはいつも笑ってるから心配になっちゃう』と声をかけていただきました,#清宮レイ,#乃木坂46 #言葉
あなたはこの乃木坂46を変えることができますか？,#生駒里奈,#乃木坂46 #言葉
初めて自分の命をかけても守りたいと思った人たちに出会えたのが、乃木坂のメンバーだったんです,#生駒里奈,#乃木坂46 #言葉
自分のために涙を流してくれる人がいるってことを教えてくれたのがメンバーでした,#生駒里奈,#乃木坂46 #言葉
人が嫌いだったけど、人を好きにしてくれて本当にありがとうございます,#生駒里奈,#乃木坂46 #言葉
乃木坂が好きだから ほんとうに入ってよかった。みんなに出会えてほんとうによかった。それしかない。,#生駒里奈,#乃木坂46 #言葉
うちはアイドルのときは自分の素が透けて見える部分が結構苦手だったりしてて、むしろ役になりきった自分を見せてお客さんに楽しんでもらったほうが自分に合ってたから、その瞬間はすごい楽しかったなって思う,#生駒里奈,#乃木坂46 #言葉
桃子は『自分』と『アイドル』にギャップを感じて、心の中で葛藤していると思う。でも、自分を責めることなく、目の前の壁を恐れずに進んでほしい,#生駒里奈,#乃木坂46 #言葉
人はね、限界だと思ってからもうちょっといける,#生田絵梨花,#乃木坂46 #言葉
本当に自分がいっつも追いついてない,#生田絵梨花,#乃木坂46 #言葉
知らない景色にもっともっと出会いたい,#生田絵梨花,#乃木坂46 #言葉
初心にかえるとワクワクしてた自分や、頑張ろうと決意した自分を思い出す,#生田絵梨花,#乃木坂46 #言葉
もっと毎日 目標作って生きなきゃダメよ,#生田絵梨花,#乃木坂46 #言葉
失敗がわかること自体、成長している証拠だと思っている,#生田絵梨花,#乃木坂46 #言葉
今までは勢いでいけたものが、これからは勢いだけでは難しくなってくると思います,#生田絵梨花,#乃木坂46 #言葉
それよりは、やることをやって「ついて来い！」って言われるほうが「よし！」って応援したくなると思う。もうここまで来たら、そういうのが務めなんだろうなって,#生田絵梨花,#乃木坂46 #言葉
自分を信じるには いろいろな経験が必要で 学びも必要,#生田絵梨花,#乃木坂46 #言葉
あのときは言えなかったけど、真夏お帰り 一緒に頑張ろう,#西野七瀬,#乃木坂46 #言葉
うまくできないこともたくさんあるけど、壁があるほうが燃えるし、それを乗り越えられた時の喜びは計り知れないんです,#西野七瀬,#乃木坂46 #言葉
勝ちたいなら やれ 負けてもいいなら やめろ,#西野七瀬,#乃木坂46 #言葉
チャンスに出会えるかどうかは、巡ってきた機会を自分で「チャンスだと捉えるかどうか」だと思っています,#西野七瀬,#乃木坂46 #言葉
相手があんまり楽しそうに話してなくても、こっちが笑うと、笑顔になってくれたりするんです。そうすると嬉しくて嬉しくて,#西野七瀬,#乃木坂46 #言葉
自分に嘘付きたくなくて、思った事とかは嫌われてもいいから素直に言う,#西野七瀬,#乃木坂46 #言葉
誰のせいか責任をなすりつけ合い 来ることのない夜明けの空を待っても 結局は君自身どうしたいか聞こう,#絶望の一秒前,#乃木坂46 #歌詞
優しさに絆されて取り繕っても  ああ そのうち僕は裏切るだろう,#絶望の一秒前,#乃木坂46 #歌詞
生き方にさえケチをつけて背中向けても 今日も明日も眠れない夜は変わらず 無力な自分 低い天井を睨む,#絶望の一秒前,#乃木坂46 #歌詞
現実から目を背けるな 一番大切なもの,#絶望の一秒前,#乃木坂46 #歌詞
ワンちゃんがいいです！必要とされたいんです(笑) 猫ちゃんは自由きままだから、追いかける感じになっちゃうので、私はそれよりももっと必要とされたいなって,#早川聖来,#乃木坂46 #言葉
覚えることも多いし、絶対に大変だと思うので、そういった部分を気にかけてあげられる人になりたいなと思います,#早川聖来,#乃木坂46 #言葉
必要な苦労はした方がいいと思うんですけど、無駄な苦労はあんまりしてほしくないんです,#早川聖来,#乃木坂46 #言葉
日本人特有の「空気で察せよ」みたいな感じで、具体的に「それはこういうことだよ」と伝えない雰囲気があったりするので、そこは具体的にしっかり教えてあげたいなって,#早川聖来,#乃木坂46 #言葉
これからはこの子たちが”一番下の後輩の責任感”を背負っていくんだなという思いも込み上げてきます,#早川聖来,#乃木坂46 #言葉
先輩たちに比べたらまだ信頼感もないし、だからこそ。一番下の後輩の責任感は、想像以上に重いんです,#早川聖来,#乃木坂46 #言葉
先輩とお仕事が一緒だけど、誰と話していいのかわからなくてどうしようってなっていたことがあって。そのときに、「悩みはある？」って、親身に話を聞いてくれたり、自分から言いづらいところを聞いてくれる先輩がたくさんいて,#早川聖来,#乃木坂46 #言葉
私は後輩として、結構乃木坂らしさにとらわれてきたところもあったんですね。“乃木坂らしい空気にしなきゃ”って考えていたけど、そうではなくて。私たちも先輩が作ってきた空気に入って触れ合って、乃木坂の一員になってる,#早川聖来,#乃木坂46 #言葉
未来とは 今が入り口 見逃せば前に進めない,#太陽ノック,#乃木坂46 #歌詞
れんたんはこの世界で頑張ることが幸せみたい,#大園桃子,#乃木坂46 #言葉
心穏やかに過ごして、小さな愛に気付いていきたい。小さな感動にいっぱい気付いていきたい,#大園桃子,#乃木坂46 #言葉
幸せになりたい。今年の目標は、幸せになりたいってずっと言ってます,#大園桃子,#乃木坂46 #言葉
でも、「幸せになりたい」とか「幸せに気づきたい」って思ったけど、そうなったところで、それを失うのって苦しいじゃないですか,#大園桃子,#乃木坂46 #言葉
嘘をつく人にはなりたくない。自分にも周りにも。良くも悪くも正直でいたら嫌われることも多いんだろうけど、嘘をついてまで好かれようとは思わないです。それができたら楽なんだろうけど、それをしたら桃子が桃子じゃなくなっちゃうから,#大園桃子,#乃木坂46 #言葉
私が教わってきたこと、あいさつとか靴を並べるとか、基本的なことはちゃんと教えてあげたい。なんかね、優しい子になってほしいなってすごく思うけど、優しすぎると自分がつらくなることも多いから,#大園桃子,#乃木坂46 #言葉
小学校のときは校長先生が正門に立っていて、大きい挨拶をしていました。『大園姉弟は全校生徒で一番しっかり挨拶をしています』って朝礼で褒められたことがあります（笑）,#大園桃子,#乃木坂46 #言葉
田舎に住んでてアイドルと無縁だった桃子が珍しいから注目してもらえるけど、『珍しい』は最初だけなんですよ,#大園桃子,#乃木坂46 #言葉
たぶん、自分を客観的に見えすぎちゃうんです。自分しか見えないタイプだったら、悩むこともないんですよ。だけど人のことを見て敏感に反応してしまうし、意外と考え込んじゃう,#大園桃子,#乃木坂46 #言葉
みんなのことを深く知らないから仲良くなれない。それが3年という時間がたって、なんだか3期生のことが好きになったんです。みんなのこと、かわいいなって思うようになって,#大園桃子,#乃木坂46 #言葉
そうなんですよ。桃子は喜怒哀楽が激しくて、それに自分も疲れちゃうから、そういう場所（『無』の状態でいられる場所）に行ってみたいなって思うんです,#大園桃子,#乃木坂46 #言葉
保護犬っているじゃないですか。保護犬ってなかなか引き取られないコもいて、そういうのを見てると苦しくなってきて、なんか耐えられないんですよ,#大園桃子,#乃木坂46 #言葉
そういう小さなことを『しあわせ』って思えているうちは、桃子ってまだ大丈夫かな、って自分で思えるので,#大園桃子,#乃木坂46 #言葉
『桃子さんのいいところは素直なところです』って書いてあった。その後に、『素直すぎると人を傷つけるから気をつけて』って,#大園桃子,#乃木坂46 #言葉
ちまちゃんとみなみんは、ほんとにこういう人いるんだなって思う。2人とも誰にでも優しいし、ダメなことはダメって言ってくれるんですよ,#大園桃子,#乃木坂46 #言葉
『ダメだよ桃子』って言われることもあるけど、でも言ってくれるから嬉しいです,#大園桃子,#乃木坂46 #言葉
ダメなこととか、理不尽なことに納得しなくなった。なんだろう、理不尽な事っていっぱいあるじゃないですか。前は仕方ないって思うこともあったけど、やっぱり、おかしいって,#大園桃子,#乃木坂46 #言葉
たぶん自分を曲げるのがイヤなんだと思うんです。ただ、自分の感情を抑えきれないから、我慢を強いられるようなことがあると、自然に涙が出てきちゃうんですよね,#大園桃子,#乃木坂46 #言葉
嘘は言えないです。なんでしょうね？　いいふうに見られようと思ったことがないのかもしれない。それよりも、自分が思っていることのほうが先に出ちゃう,#大園桃子,#乃木坂46 #言葉
正直に話すから、ファンの人の間で話題になることは多いですけど。でも、話題になったとしても、本当に桃子が言ったことなら、『だって本当だし』って思っています,#大園桃子,#乃木坂46 #言葉
会えないことに強くなる必要ありますか？,#大園桃子,#乃木坂46 #言葉
レイちゃんは戦っているから笑顔なんだなと思いました。桃子は戦わずに諦めていたから泣いていたのかな,#大園桃子,#乃木坂46 #言葉
有明がサイリウムで埋まっていたとき…涙がこみ上げてきました。『でも、泣いちゃダメだ』ってなんとかこらえて、コンサートが終わった後で号泣しました（笑),#中元日芽香,#乃木坂46 #言葉
可愛いを纏うと、自分の核を隠せてるような気がして安心します。可愛いは武器ではなく、盾です。私にとって,#中西アルノ,#乃木坂46 #言葉
これが「乃木坂４６」かと。わたしは本当にとんでもないグループに飛び込んでしまったのだと,#中西アルノ,#乃木坂46 #言葉
「乃木坂４６」を何も知らない私にとって、あの２日間はグループの持つ凄まじいパワーと卓越したオーラに心を奪われるほど魅せられた時間でした,#中西アルノ,#乃木坂46 #言葉
サボってみよう心をちょっぴり 愛しているばかりじゃ疲れちゃうよね,#釣り堀,#乃木坂46 #歌詞
私の目標は、自分がいるだけでみんなが明るくなれる人になることなので,#田村真佑,#乃木坂46 #言葉
先輩になった身として、相談してもらえることはうれしいので、頼れるかわからないですけど、5期生の子にはいろいろ相談してきてほしいなと思います,#筒井あやめ,#乃木坂46 #言葉
やりたいことはいつもいっぱいあったのに できない理由さがしていた,#逃げ水,#乃木坂46 #歌詞
一瞬の光が重なって 折々の色が四季をつくる そのどれが欠けたって 永遠は生まれない,#二人セゾン,#欅坂46 #歌詞
想像しなきゃ 夢は見られない,#二人セゾン,#欅坂46 #歌詞
右か左かを選ぶなら 自分で決められても 相手がいるのは そう簡単にいかない,#猫舌カモミールティー,#乃木坂46 #歌詞
泣かないって決めてたんですよ。なのに、アンダーのためだけの『Overture』を聴いた瞬間、お客さんの『オイ！オイ！』って声の大きさに涙が出てきました,#能條愛未,#乃木坂46 #言葉
私だったら躊躇していたかもしれないけど、リアルな気持ちを抑えることなく発言するまあやさんはすごいです,#梅澤美波,#乃木坂46 #言葉
（早川）聖来や（清宮）レイちゃんが自分の意見を積極的に発言してくれるので、４期生にたくましさを感じるようになりました,#梅澤美波,#乃木坂46 #言葉
私達が堂々としていないと、ファンの方はもっと戸惑ってしまう……とは常々感じています。顔ぶれの変化は歴史を刻んできた証拠でもあるので、守るべきものを大事にしていきたいと思っています,#梅澤美波,#乃木坂46 #言葉
『7th YEAR BIRTHDAY LIVE』が一つのターニングポイントだったなって思いますね。ご卒業された先輩のポジションに入ることをたくさん経験したライブだったので、精神的にすごく強くなったなって思います,#梅澤美波,#乃木坂46 #言葉
桃子のことを『何も考えてなさそう』と思ってるファンの方もいると思うけど、３期の中でも一番と言っていいくらい考えてるんですよ,#梅澤美波,#乃木坂46 #言葉
ポジションとか関係なく 全員で乃木坂46,#白石麻衣,#乃木坂46 #言葉
たくさん笑うことによって まとう空気からも楽しい感じが出ると思いますし 周りもそういう空気になってくれたら嬉しいし,#白石麻衣,#乃木坂46 #言葉
共通点があればどんな小さなっことでも話が広がると思うので 何も話しかけないより 小さなことから話してみたほうがいい,#白石麻衣,#乃木坂46 #言葉
個性って自分から発信するのもではなくて 周りに人に見つけてもらうもの,#白石麻衣,#乃木坂46 #言葉
自分のルールにとらわれずに周りの意見に耳を傾けること そうすれば新しい自分に出会える,#白石麻衣,#乃木坂46 #言葉
ポジティブであることを心がけています ネガティブだと全然いい表情もできないし いいものも出てこない,#白石麻衣,#乃木坂46 #言葉
イメージすることはとても大事だと思うので「こうなりたい」という気持ちはいつも持っていてほしい それを誰かに話したり 表に出していったりすることは必要かなと思います,#白石麻衣,#乃木坂46 #言葉
本当にやりたいことがあるんだったら いろいろ言葉にすれば 誰かの目に留まる可能性があるので 積極的に発信したほうが 夢は叶うんじゃないかなって ,#白石麻衣,#乃木坂46 #言葉
常に自信はないです 見た目から「気が強い」と見られがちなんですけど 実際は真逆でメンタルも弱いし 自分が思っていることも言えない,#白石麻衣,#乃木坂46 #言葉
乃木坂46は昔から食に対する意欲が強くて メンバー同士でお弁当の取り合いがあるんです（笑）,#白石麻衣,#乃木坂46 #言葉
どこの場所でもやる気はあります 私なりにそのポジションで やらないといけないこともあると思う 一人ひとり ポジションに大事なものがあると思う,#白石麻衣,#乃木坂46 #言葉
何でもチャレンジすることが大事だと思います どんなに辛くてもそれを乗り越えたら 絶対に楽しいことがあるって私は思っていて だから例え体力的にも精神的にも辛くても頑張れる,#白石麻衣,#乃木坂46 #言葉
いいことひとつ 今日の中に見つけて 悲しみをひとつ 忘れようとしてきた,#悲しみの忘れ方,#乃木坂46 #歌詞
諦めかけて 今日ちょっと頑張って 明日はそれ以上頑張るのが希望だ,#悲しみの忘れ方,#乃木坂46 #歌詞
絢音ちゃんがどう考えているかわからないけど、これからもっと美しくなって「お姉さんメンバー」としてグループを支えていく存在になるんだろうなと思います,#樋口日奈,#乃木坂46 #言葉
この１０年間は辛いことの方が多かったし、なかなか思うように動けないもどかしさもたくさん感じてきました,#樋口日奈,#乃木坂46 #言葉
可愛いメンバーに囲まれて活動しているからこそ、周りと比べて落ち込む事も多かったのですが、グループ外の方に自分の存在を認めてもらえる機会を重ねたことで「周りを羨むよりも私は私で頑張ろう」と思えるようになって,#樋口日奈,#乃木坂46 #言葉
アイドル活動をする中で一度は壁に当たる時期があるのですが、４期生とかは今がそのタイミングなのかなと勝手に思っているので、少し心配してしまうんです,#樋口日奈,#乃木坂46 #言葉
私は１０年経ってようやく活動を楽しめるようになったけど、みんなには少しでも早くこの楽しさを気付いてほしい,#樋口日奈,#乃木坂46 #言葉
「人からちゃんと見てもらえている」と感じるとやる気に繋がると思うので、頑張っている姿を見たときは本人に伝えるようにしています,#樋口日奈,#乃木坂46 #言葉
卒業していったメンバーが作り上げてきた乃木坂４６が大好きだし、私自身も同期が残してくれたものは大切にしていきたいのですが、メンバーの変化とともに変わらなければいけない部分もあると思います,#樋口日奈,#乃木坂46 #言葉
かっきーは優しいから、みんなの繊細な変化に気づくことができるんだろうけど、ちょっとしたことで傷ついてしまうんじゃないかと心配になることもあります,#北川悠理,#乃木坂46 #言葉
かっきー仕様になったんじゃない？世界が。みんな かっきーに美味しいもの食べさせてあげたくて、どんどん美味しくなったんだよ。頑張ったからね,#北川悠理,#乃木坂46 #言葉
時間を重ねれば重ねるほどグループのことを好きになっていって…1日1日で何かを好きになることって今まであまりなかったので、やっぱりすごいグループだなって思います,#北川悠理,#乃木坂46 #言葉
初めて後輩が入るということで最初はどう接したら良いのか分からないねって同期のみんなと話していたのですが、先輩に優しくしていただいていろいろなことを教えていただいた経験があるので、私も優しくできたらいいなって思っています,#北川悠理,#乃木坂46 #言葉
「端っこだから誰も見ていないって思うかもしれないけど、悠理ちゃんが頑張っているところを先輩たちは見てるからね」って言ってくださって…。思わず泣いてしまいました,#北川悠理,#乃木坂46 #言葉
私は「ないものねだり」が、加入前から好きです。ちょうどこの曲が出た頃、人間関係とかに少し悩んだりしていて。でも毎日聴いて心を助けてもらっていたので、この曲と出会っていなかったら、今はここにもいないだろうし,#北川悠理,#乃木坂46 #言葉
後輩だけど、尊敬するところが多い！しーちゃんを見てると、乃木坂46はずっと続いていくんだろうなって思う,#北野日奈子,#乃木坂46 #言葉
乃木坂46の一員である限り、選抜メンバーを目指すのは当たり前のことじゃないですか。でも、そんな当たり前のことも見えなくなってくるくらい、先の見えない、厳しい道のりを葉月は歩いているんだと思います,#北野日奈子,#乃木坂46 #言葉
私は変わっていくと思うんですよ。今までの私は、変わっていく乃木坂に対して、なんとか変わらないものを探していたというか、変わらない何かにしがみつこうとしていたというか,#北野日奈子,#乃木坂46 #言葉
グループは常に変化していくものだけど、その変化に逆らいながら、乃木坂46を守っていこうと思って,#北野日奈子,#乃木坂46 #言葉
３期生や４期生が前に出るようになって、卒業した先輩のポジションに入って、緊張で肩を震わせながら活動している姿を見て、支えないといけないと思ったし、グループの変化を受け止めようと思うようになりました,#北野日奈子,#乃木坂46 #言葉
休業から復帰した理由も、好きという気持ちだけだったし。たぶん私から“乃木坂46が好き”という気持ちを取ったら空っぽになっちゃうんじゃないかな？,#北野日奈子,#乃木坂46 #言葉
ファンの方には「きいちゃんは希望の方角に進んでいくんだな」って思っていただきたいですし、うまくいかないことがあってもその先には希望があるって伝えたいです,#北野日奈子,#乃木坂46 #言葉
私、「期待」っていう言葉があまり好きじゃないんですね。期待って、待つっていうことだからどこか他人任せなところがある。だから私は、期待するならむしろ、希望したい,#北野日奈子,#乃木坂46 #言葉
自分の心に素直になって自分らしさを大事にすることは、素敵なことだよって伝えられるんじゃないかな,#北野日奈子,#乃木坂46 #言葉
後輩たちに対して「乃木坂らしさってこういうことなんだよ」と教えていたんですけど、いくら伝えても人が違うから違う色になってしまって。その違和感に悩んだ時期もあります,#北野日奈子,#乃木坂46 #言葉
後輩が自分たちなりに一生懸命グループのために取り組む姿を見ているうちに、「乃木坂らしさはもちろん大事だけど、ありのまま自分らしく頑張ることが一番美しくてかっこいいんだ！」と教わりました,#北野日奈子,#乃木坂46 #言葉
乃木坂46らしさを追い求めすぎて自分を見失ってしまうと、乃木坂46のことも好きじゃなくなっちゃう気がして,#北野日奈子,#乃木坂46 #言葉
私はずっとあっしゅんの味方なので、なにかあれば日奈子ちゃんに言ってください。日奈子ちゃんが全部倒しに行きます,#北野日奈子,#乃木坂46 #言葉
「ウチらって仲は良くないけど、絆だけは深いよね」って(笑)。なんだか不思議な関係なんです。顔の向きは違うけど、歩いている方向は同じっていうのかな,#北野日奈子,#乃木坂46 #言葉
未央奈が卒業発表した後、蘭世が「私たちは大人になったから、そんな選択をする子も出てくるよ」と言われて納得できました。その言葉を聞いて、そうだよねって納得ができたし、救われました,#北野日奈子,#乃木坂46 #言葉
