回,放送日,放送タイトル,セッション曲,オリジナル,歌唱,演奏者,備考
1,2023年12月16日,Spicy Sessions  with 平原綾香,からっぽのハート,平原綾香,平原綾香,大貫祐一郎(Piano),
1,2023年12月16日,Spicy Sessions  with 平原綾香,Georgia On My Mind,レイ・チャールズ,平原綾香(サックス)ｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
1,2023年12月16日,Spicy Sessions  with 平原綾香,ロマン,玉置浩二,平原綾香ｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
1,2023年12月16日,Spicy Sessions  with 平原綾香,Come What May,ムーラン・ルージュ,平原綾香ｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
1,2023年12月16日,Spicy Sessions  with 平原綾香,丸ノ内サディスティック,椎名林檎,中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
2,2024年02月23日,Spicy Sessions  with クリス・ハート,monochromatic,クリス・ハート,クリス・ハート,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
2,2024年02月23日,Spicy Sessions  with クリス・ハート,未来へ,Kiroro,クリス・ハートｘ中西アルノ,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
2,2024年02月23日,Spicy Sessions  with クリス・ハート,PIECES OF A DREAM,CHEMISTRY,クリス・ハートｘ黒沢薫,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
2,2024年02月23日,Spicy Sessions  with クリス・ハート,I LOVE YOU,クリス・ハート,クリス・ハートｘ黒沢薫,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
2,2024年02月23日,Spicy Sessions  with クリス・ハート,思い出が止まらなくなる,乃木坂46,中西アルノ(黒沢薫),佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
3,2024年03月23日,Spicy Sessions  with 浪岡真太郎＆大島真帆（Penthouse）,...恋に落ちたら,Penthouse,浪岡真太郎ｘ大島真帆,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
3,2024年03月23日,Spicy Sessions  with 浪岡真太郎＆大島真帆（Penthouse）,Layla,エリック・クラプトン,浪岡真太郎ｘ黒沢薫,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
3,2024年03月23日,Spicy Sessions  with 浪岡真太郎＆大島真帆（Penthouse）,やさしいキスをして,DREAMS COME TRUE,大島真帆ｘ中西アルノ,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
3,2024年03月23日,Spicy Sessions  with 浪岡真太郎＆大島真帆（Penthouse）,壊れかけのRadio,德永英明,浪岡真太郎ｘ大島真帆ｘ黒沢薫,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
3,2024年03月23日,Spicy Sessions  with 浪岡真太郎＆大島真帆（Penthouse）,On My Own,レ・ミゼラブル,中西アルノ,佐藤雄大(Keyboard)  坂東慧(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
4,2024年04月27日,Spicy Sessions  with May J.,Sweetest Crime,May J.,May J.,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
4,2024年04月27日,Spicy Sessions  with May J.,First Love,宇多田ヒカル,May J.ｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
4,2024年04月27日,Spicy Sessions  with May J.,A Whole New World,アラジン,May J.ｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
4,2024年04月27日,Spicy Sessions  with May J.,Endless Love,エンドレス・ラブ,May J.ｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
4,2024年04月27日,Spicy Sessions  with May J.,たばこ,コレサワ,中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
5,2024年05月18日,Spicy Sessions  with 川崎鷹也,Stardust Memory,川崎鷹也,川崎鷹也,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar) 川崎鷹也(ギター),
5,2024年05月18日,Spicy Sessions  with 川崎鷹也,366日,HY,川崎鷹也ｘ中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
5,2024年05月18日,Spicy Sessions  with 川崎鷹也,轍-わだち-,コブクロ,川崎鷹也ｘ黒沢薫 ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar) 川崎鷹也(ギター) 中西アルノ(リードタンバリン),
5,2024年05月18日,Spicy Sessions  with 川崎鷹也,魔法の絨毯,川崎鷹也,川崎鷹也ｘ黒沢薫 ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar) 川崎鷹也(ギター),
5,2024年05月18日,Spicy Sessions  with 川崎鷹也,MY LITTLE LOVER, Again 〜昔からある場所〜,中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
6,2024年06月29日,Spicy Sessions  with Ms.OOJA,Be...,Ms.OOJA,Ms.OOJA,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
6,2024年06月29日,Spicy Sessions  with Ms.OOJA,世界中の誰よりきっと,中山美穂&WANDS,Ms.OOJAｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
6,2024年06月29日,Spicy Sessions  with Ms.OOJA,Feel Special,TWICE,Ms.OOJAｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
6,2024年06月29日,Spicy Sessions  with Ms.OOJA,愛とは... duet with Ms.OOJA,黒沢薫,Ms.OOJAｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
6,2024年06月29日,Spicy Sessions  with Ms.OOJA,Wherever you are,ONE OK ROCK,中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
7,2024年07月20日,Spicy Sessions  with 根本要（スターダスト☆レビュー）,木蘭の涙,スターダストレビュー,根本要,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar) 根本要(ギター),
7,2024年07月20日,Spicy Sessions  with 根本要（スターダスト☆レビュー）,Bring It On Home to Me,Sam Cooke ,根本要ｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar) 根本要(ギター),
7,2024年07月20日,Spicy Sessions  with 根本要（スターダスト☆レビュー）,ハナミズキ,一青窈 ,根本要ｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar) 根本要(ギター),
7,2024年07月20日,Spicy Sessions  with 根本要（スターダスト☆レビュー）,トワイライト・アヴェニュー,スターダストレビュー,根本要ｘ黒沢薫 ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar) 根本要(ギター) 中西アルノ(リードタンバリン),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,薫風,黒沢薫,黒沢薫,佐藤雄大(Piano),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,なんでもないや,RADWIMPS,中西アルノ,佐藤雄大(Piano),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,点描の唄,Mrs. GREEN APPLE,黒沢薫ｘ中西アルノ,佐藤雄大(Piano),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,君はロックを聴かない,あいみょん,黒沢薫ｘ中西アルノ,佐藤雄大(Piano),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,明日への手紙,手嶌葵,黒沢薫ｘ中西アルノ,佐藤雄大(Piano),
8,2024年08月31日,Spicy Sessions  ～黒沢 薫&中西アルノ生ピアノで歌唱SP～,Beauty and the Beast,美女と野獣,黒沢薫ｘ中西アルノ,佐藤雄大(Piano),
9,2024年09月28日,Spicy Sessions  with SIRUP,Do Well,SIRUP,SIRUP,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
9,2024年09月28日,Spicy Sessions  with SIRUP,In My Room,宇多田ヒカル,SIRUPｘ中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
9,2024年09月28日,Spicy Sessions  with SIRUP,Superstition,スティーヴィー・ワンダー,SIRUPｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
9,2024年09月28日,Spicy Sessions  with SIRUP,永遠に,ゴスペラーズ,SIRUPｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
9,2024年09月28日,Spicy Sessions  with SIRUP,Beauty and the Beast,美女と野獣,黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
10,2024年10月26日,Spicy Sessions  with 夏川りみ,涙そうそう,夏川りみ,夏川りみ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar) 夏川りみ(三線),
10,2024年10月26日,Spicy Sessions  with 夏川りみ,時の流れに身をまかせ,テレサ・テン,夏川りみｘ中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
10,2024年10月26日,Spicy Sessions  with 夏川りみ,You've Got a Friend,キャロル・キング,夏川りみｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
10,2024年10月26日,Spicy Sessions  with 夏川りみ,満天の星の夜,黒沢薫 feat. 夏川りみ,夏川りみｘ黒沢薫,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
10,2024年10月26日,Spicy Sessions  with 夏川りみ,真夜中のドア〜stay with me,松原みき,中西アルノ,佐藤雄大(Keyboard)  高尾俊行(Drums)  荻野PEPU哲史(Bass)  三沢崇篤(Guitar),
11,2024年11月30日,Spicy Sessions  with かれん＆miyou  （Little Glee Monster）,Come Alive,Little Glee Monster,かれんｘmiyou,佐藤雄大(Keyboard)  髭白健(Drums 3 )  荻野哲史(Bass)  三沢崇篤(Guitar),
11,2024年11月30日,Spicy Sessions  with かれん＆miyou  （Little Glee Monster）,ふれあうだけで～Always with you～,三浦大知,かれんｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums 3 )  荻野哲史(Bass)  三沢崇篤(Guitar),
11,2024年11月30日,Spicy Sessions  with かれん＆miyou  （Little Glee Monster）,Best Part,ダニエル・シーザー&H.E.R.,miyouｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums 3 )  荻野哲史(Bass)  三沢崇篤(Guitar),
11,2024年11月30日,Spicy Sessions  with かれん＆miyou  （Little Glee Monster）,ECHO,Little Glee Monster,かれんｘmiyouｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums 3 )  荻野哲史(Bass)  三沢崇篤(Guitar),
11,2024年11月30日,Spicy Sessions  with かれん＆miyou  （Little Glee Monster）,カブトムシ,aiko,中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums 3 )  荻野哲史(Bass)  三沢崇篤(Guitar),
12,2024年12月28日,Spicy Sessions  with Tani Yuuki,おかえり,Tani Yuuki,Tani Yuuki,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
12,2024年12月28日,Spicy Sessions  with Tani Yuuki,このまま君だけを奪い去りたい,DEEN,Tani Yuukiｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
12,2024年12月28日,Spicy Sessions  with Tani Yuuki,愛にできることはまだあるかい,RADWIMPS,Tani Yuukiｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
12,2024年12月28日,Spicy Sessions  with Tani Yuuki,W/X/Y,Tani Yuuki,Tani Yuukiｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
12,2024年12月28日,Spicy Sessions  with Tani Yuuki,Silly,家入レオ,中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
13,2025年02月22日,Spicy Sessions  with 佐藤竹善（SING LIKE TALKING）,Spirit Of Love,SING LIKE TALKING,佐藤竹善,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar) 佐藤竹善(ピアノ) ,
13,2025年02月22日,Spicy Sessions  with 佐藤竹善（SING LIKE TALKING）,Hotel California,Eagles,佐藤竹善ｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
13,2025年02月22日,Spicy Sessions  with 佐藤竹善（SING LIKE TALKING）,Oh! Yeah!,小田和正,佐藤竹善ｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
13,2025年02月22日,Spicy Sessions  with 佐藤竹善（SING LIKE TALKING）,Rise,SING LIKE TALKING,佐藤竹善ｘ黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
13,2025年02月22日,Spicy Sessions  with 佐藤竹善（SING LIKE TALKING）,フラレガイガール,酸欠少女さユり,中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
14,2025年03月29日,Spicy Sessions  with 家入レオ,雨風空虹,家入レオ,家入レオ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
14,2025年03月29日,Spicy Sessions  with 家入レオ,飾りじゃないのよ涙は,中森明菜,家入レオｘ黒沢薫ｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
14,2025年03月29日,Spicy Sessions  with 家入レオ,歌うたいのバラッド,斉藤和義,家入レオｘ黒沢薫,三沢崇篤(Guitar),
14,2025年03月29日,Spicy Sessions  with 家入レオ,鱗,秦基博,家入レオｘ中西アルノ,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),
14,2025年03月29日,Spicy Sessions  with 家入レオ,レイニーブルー,徳永英明,黒沢薫,佐藤雄大(Keyboard)  髭白健(Drums)  荻野哲史(Bass)  三沢崇篤(Guitar),